productID,mainCategoryID,subCategoryID,price,stock,name,weight
3790,15,29,9600,91,상품3790,390
3791,1,27,2200,53,상품3791,350
3792,16,41,2000,65,상품3792,270
3793,1,24,5200,75,상품3793,400
3794,2,21,3400,50,상품3794,440
3795,9,31,5500,43,상품3795,400
3796,7,11,6100,53,상품3796,380
3797,7,15,6400,43,상품3797,490
3798,17,8,8500,63,상품3798,100
3799,3,32,9200,39,상품3799,60
3800,15,1,5200,68,상품3800,190
3801,9,36,8500,98,상품3801,300
3802,6,26,8900,78,상품3802,60
3803,11,5,6100,73,상품3803,90
3804,10,10,4800,31,상품3804,200
3805,1,27,8400,86,상품3805,280
3806,17,19,8500,67,상품3806,180
3807,2,14,8100,30,상품3807,250
3808,5,42,8100,43,상품3808,190
3809,1,27,5300,83,상품3809,30
3810,9,36,700,59,상품3810,240
3811,5,13,3600,39,상품3811,40
3812,5,42,800,72,상품3812,490
3813,9,22,5200,69,상품3813,490
3814,17,33,900,37,상품3814,190
3815,8,4,6800,86,상품3815,390
3816,17,6,1700,54,상품3816,230
3817,17,8,6400,43,상품3817,200
3818,12,28,4500,43,상품3818,370
3819,17,6,1900,46,상품3819,20
3820,5,42,500,73,상품3820,50
3821,5,17,5100,50,상품3821,40
3822,9,31,8100,70,상품3822,310
3823,5,42,6500,75,상품3823,50
3824,1,7,5200,41,상품3824,390
3825,6,2,6600,82,상품3825,20
3826,15,29,9300,130,상품3826,420
3827,12,28,8200,78,상품3827,380
3828,5,43,2100,89,상품3828,250
3829,17,39,7100,34,상품3829,460
3830,12,3,7200,66,상품3830,330
3831,13,9,1800,96,상품3831,390
3832,17,39,3900,33,상품3832,380
3833,16,41,3300,34,상품3833,320
3834,6,37,9000,32,상품3834,20
3835,10,10,4900,63,상품3835,160
3836,5,43,4800,51,상품3836,110
3837,16,41,6400,44,상품3837,410
3838,11,38,6200,85,상품3838,180
3839,7,11,6800,51,상품3839,250
3840,2,21,4100,77,상품3840,30
3841,16,41,4600,39,상품3841,110
3842,3,16,7700,87,상품3842,380
3843,10,18,2600,91,상품3843,450
3844,10,10,2200,51,상품3844,270
3845,4,30,7700,47,상품3845,170
3846,10,20,6300,63,상품3846,400
3847,8,35,3100,72,상품3847,60
3848,7,11,4900,96,상품3848,280
3849,5,12,3200,38,상품3849,450
3850,15,29,3200,30,상품3850,390
3851,12,3,5900,56,상품3851,40
3852,17,8,8600,56,상품3852,20
3853,9,22,9400,32,상품3853,160
3854,3,16,1500,97,상품3854,180
3855,8,35,9100,130,상품3855,370
3856,8,35,7400,30,상품3856,230
3857,2,21,3300,64,상품3857,80
3858,3,16,3800,75,상품3858,20
3859,10,10,4600,81,상품3859,270
3860,2,25,4400,51,상품3860,220
3861,6,2,3100,75,상품3861,390
3862,3,16,5600,85,상품3862,300
3863,9,22,1900,88,상품3863,390
3864,6,2,6900,51,상품3864,70
3865,2,14,2100,93,상품3865,340
3866,17,19,2600,93,상품3866,370
3867,5,13,6200,97,상품3867,160
3868,17,19,6800,38,상품3868,400
3869,13,9,9200,55,상품3869,40
3870,1,24,9200,89,상품3870,200
3871,2,14,4900,82,상품3871,430
3872,12,3,9200,62,상품3872,140
3873,9,36,7900,51,상품3873,200
3874,12,3,4100,49,상품3874,200
3875,2,34,5100,50,상품3875,340
3876,16,41,1700,37,상품3876,220
3877,11,5,6200,83,상품3877,380
3878,13,9,3600,44,상품3878,420
3879,5,42,7600,74,상품3879,430
3880,10,10,4500,58,상품3880,390
3881,7,11,5100,94,상품3881,260
3882,1,27,5100,63,상품3882,350
3883,2,25,5600,47,상품3883,50
3884,12,28,2000,86,상품3884,430
3885,17,8,1700,77,상품3885,330
3886,11,38,9800,46,상품3886,140
3887,5,17,3000,72,상품3887,460
3888,1,7,2800,50,상품3888,400
3889,17,6,5400,39,상품3889,230
3890,9,36,6400,64,상품3890,320
3891,9,31,5400,71,상품3891,180
3892,7,11,5800,99,상품3892,420
3893,12,3,5100,40,상품3893,420
3894,3,16,6300,67,상품3894,140
3895,9,36,2800,32,상품3895,190
3896,4,30,7900,68,상품3896,380
3897,13,9,7300,79,상품3897,460
3898,1,27,9600,67,상품3898,220
3899,2,25,4900,50,상품3899,220
3900,17,33,5400,80,상품3900,220
3901,1,27,9600,66,상품3901,300
3902,9,31,700,96,상품3902,370
3903,3,32,4000,71,상품3903,450
3904,5,42,8200,86,상품3904,160
3905,11,23,9700,66,상품3905,440
3906,17,6,9700,34,상품3906,290
3907,4,30,5100,74,상품3907,310
3908,5,17,2000,46,상품3908,460
3909,15,1,3300,53,상품3909,260
3910,7,11,3900,68,상품3910,360
3911,8,35,5000,37,상품3911,180
3912,7,15,2900,130,상품3912,190
3913,3,16,5100,86,상품3913,240
3914,8,35,4500,88,상품3914,380
3915,8,40,3400,37,상품3915,190
3916,15,29,700,38,상품3916,420
3917,12,28,1900,59,상품3917,210
3918,2,21,8300,79,상품3918,300
3919,5,42,7900,81,상품3919,430
3920,10,18,1800,48,상품3920,50
3921,10,10,7100,98,상품3921,90
3922,2,14,2300,85,상품3922,480
3923,3,16,5200,64,상품3923,240
3924,5,12,9900,39,상품3924,480
3925,1,7,6000,90,상품3925,170
3926,7,11,2500,30,상품3926,470
3927,2,21,6300,89,상품3927,400
3928,8,4,8900,32,상품3928,440
3929,6,37,3700,81,상품3929,330
3930,1,27,5300,41,상품3930,210
3931,2,14,1800,82,상품3931,460
3932,7,11,900,52,상품3932,180
3933,17,19,600,95,상품3933,310
3934,6,26,2500,52,상품3934,310
3935,2,34,6300,34,상품3935,410
3936,10,18,3600,97,상품3936,210
3937,2,14,2900,30,상품3937,440
3938,9,36,9300,60,상품3938,300
3939,3,16,4900,40,상품3939,480
3940,8,35,5100,98,상품3940,130
3941,12,28,9700,45,상품3941,410
3942,9,36,9400,81,상품3942,360
3943,2,25,6700,50,상품3943,390
3944,8,35,2400,97,상품3944,300
3945,6,37,6500,31,상품3945,20
3946,17,19,2400,51,상품3946,110
3947,3,16,9500,45,상품3947,70
3948,10,20,8400,72,상품3948,120
3949,1,7,3300,69,상품3949,390
3950,10,20,8400,71,상품3950,300
3951,8,35,8700,74,상품3951,410
3952,11,38,6800,41,상품3952,290
3953,5,43,800,43,상품3953,270
3954,8,4,2100,85,상품3954,120
3955,5,17,5100,78,상품3955,80
3956,17,39,8800,30,상품3956,40
3957,1,27,9300,130,상품3957,270
3958,7,15,5100,63,상품3958,420
3959,4,30,6400,63,상품3959,160
3960,10,20,3300,31,상품3960,380
3961,9,22,1700,45,상품3961,60
3962,4,30,1600,34,상품3962,450
3963,17,33,8700,69,상품3963,20
3964,1,7,6700,45,상품3964,390
3965,16,41,4100,89,상품3965,200
3966,2,21,6200,48,상품3966,150
3967,4,30,5800,61,상품3967,440
3968,4,30,5600,42,상품3968,410
3969,10,18,7300,32,상품3969,340
3970,17,19,5000,73,상품3970,340
3971,12,3,5400,37,상품3971,10
3972,10,20,5200,67,상품3972,340
3973,7,11,500,78,상품3973,480
3974,13,9,5100,31,상품3974,40
3975,9,22,5700,60,상품3975,220
3976,8,40,5400,67,상품3976,340
3977,5,43,2300,90,상품3977,220
3978,2,34,1500,43,상품3978,150
3979,1,7,8900,87,상품3979,320
3980,5,12,8000,63,상품3980,140
3981,16,41,7900,52,상품3981,20
3982,12,3,3500,39,상품3982,260
3983,11,5,7400,69,상품3983,40
3984,2,34,2700,48,상품3984,240
3985,3,32,7900,36,상품3985,410
3986,7,15,8000,81,상품3986,350
3987,12,3,7300,61,상품3987,310
3988,3,16,5000,89,상품3988,190
3989,4,30,7300,88,상품3989,330
3990,9,36,7100,41,상품3990,110
3991,4,30,5400,43,상품3991,80
3992,11,5,1900,83,상품3992,320
3993,17,19,4300,61,상품3993,270
3994,8,4,9000,63,상품3994,80
3995,17,8,700,130,상품3995,490
3996,9,31,5600,75,상품3996,10
3997,7,15,2300,66,상품3997,100
3998,6,26,6100,99,상품3998,10
3999,9,31,4700,99,상품3999,180
4000,6,2,8800,79,상품4000,400
